purpose_group,vuln_group,dist_m,w
compras_tramites,alta,460.5881949763395,1.48210391383712
compras_tramites,media,310.6029685974725,1.48210391383712
compras_tramites,alta,149.85860849167958,1.48210391383712
social_recreacion,todas,281.38341974297276,1.48210391383712
social_recreacion,todas,799.4378591391578,1.48210391383712
salud,todas,578.9936885720344,1.48210391383712
compras_tramites,media,1755.1137897695016,1.48210391383712
compras_tramites,media,433.14129208175245,1.48210391383712
compras_tramites,baja,362.943053599666,1.48210391383712
compras_tramites,alta,893.9472733551249,1.48210391383712
compras_tramites,media,561.3481679180934,1.14387994007037
compras_tramites,alta,108.96451992076366,1.48210391383712
compras_tramites,alta,108.97693635008281,1.48210391383712
compras_tramites,alta,400.3389494092006,1.48210391383712
compras_tramites,alta,872.3866061701085,1.48210391383712
compras_tramites,alta,578.2536419375692,1.48210391383712
compras_tramites,alta,578.2536419375692,1.48210391383712
social_recreacion,todas,701.8485977057748,1.48210391383712
social_recreacion,todas,431.2531883940106,1.48210391383712
compras_tramites,alta,266.27648232441123,1.48210391383712
compras_tramites,alta,93.19431669400501,1.48210391383712
compras_tramites,alta,330.4790689878294,1.48210391383712
compras_tramites,alta,535.0591088842428,1.48210391383712
social_recreacion,todas,415.6594828270642,1.48210391383712
social_recreacion,todas,255.19995415666222,1.48210391383712
compras_tramites,baja,60.04594594974751,1.48210391383712
compras_tramites,alta,103.90863249148263,1.48210391383712
compras_tramites,media,278.6759991459616,1.48210391383712
compras_tramites,media,392.658745764054,1.48210391383712
compras_tramites,alta,313.08236361419335,1.48210391383712
compras_tramites,baja,119.77296230785979,1.48210391383712
compras_tramites,alta,393.02416358801975,1.48210391383712
compras_tramites,media,375.590744330265,1.48210391383712
compras_tramites,baja,106.46713107809377,1.48210391383712
compras_tramites,baja,106.46713107809377,1.48210391383712
compras_tramites,alta,405.43239962299816,1.48210391383712
compras_tramites,media,394.7179570592146,1.48210391383712
compras_tramites,media,1146.8193532140317,1.48210391383712
compras_tramites,alta,404.1039772311855,1.48210391383712
compras_tramites,media,619.0516941257814,1.48210391383712
compras_tramites,alta,558.7955666892522,1.48210391383712
social_recreacion,todas,2318.1527501119426,1.48210391383712
compras_tramites,media,56.88423688729594,1.48210391383712
salud,todas,426.076875582623,1.48210391383712
compras_tramites,media,48.616895613176496,1.48210391383712
salud,todas,268.307588252853,1.48210391383712
compras_tramites,alta,396.7903256129111,1.48210391383712
compras_tramites,alta,899.107007066595,1.48210391383712
compras_tramites,baja,668.2532917345507,1.48210391383712
salud,todas,1254.9090122021796,1.14387994007037
compras_tramites,alta,1203.3754061655334,1.48210391383712
salud,todas,1396.1348486535962,1.48210391383712
social_recreacion,todas,630.5066941803632,1.48210391383712
compras_tramites,media,1001.4653214360758,1.48210391383712
compras_tramites,alta,1528.095403598872,1.48210391383712
compras_tramites,alta,1556.7799075861888,1.48210391383712
compras_tramites,alta,726.6197914240036,1.48210391383712
compras_tramites,alta,693.0762106645001,1.48210391383712
social_recreacion,todas,1166.4078286158106,1.14387994007037
social_recreacion,todas,1166.4078286158106,1.48210391383712
social_recreacion,todas,733.886955516013,1.48210391383712
compras_tramites,media,1188.1415803847042,1.48210391383712
compras_tramites,media,388.2823868192614,1.48210391383712
salud,todas,623.993953577727,1.14387994007037
compras_tramites,media,320.4104850129752,1.48210391383712
compras_tramites,media,585.5711021088729,1.48210391383712
compras_tramites,baja,2728.064990927922,1.48210391383712
social_recreacion,todas,1844.7703278457186,1.48210391383712
compras_tramites,baja,2887.666333311219,1.48210391383712
compras_tramites,media,186.2098215891149,1.48210391383712
salud,todas,84.5,1.48210391383712
compras_tramites,baja,420.83558180608077,1.48210391383712
compras_tramites,alta,2105.0864518414824,1.48210391383712
social_recreacion,todas,869.7984147068576,1.48210391383712
compras_tramites,alta,515.1063916576483,1.48210391383712
social_recreacion,todas,516.9662111555865,1.14387994007037
social_recreacion,todas,517.5011813090382,1.48210391383712
compras_tramites,media,1270.9777977997885,1.48210391383712
compras_tramites,alta,663.8399075466633,1.48210391383712
social_recreacion,todas,2100.725032020195,1.48210391383712
compras_tramites,media,169.05990062696713,1.48210391383712
compras_tramites,media,169.05990062696713,1.48210391383712
compras_tramites,media,548.7007176403749,1.48210391383712
compras_tramites,alta,399.4920651981088,1.48210391383712
compras_tramites,media,1614.9786424671381,1.48210391383712
compras_tramites,alta,634.8041036414305,1.48210391383712
social_recreacion,todas,1112.9141434203268,1.48210391383712
compras_tramites,baja,1096.2053800960668,1.48210391383712
compras_tramites,baja,1096.2053800960668,1.48210391383712
compras_tramites,media,299.36668177379056,1.48210391383712
compras_tramites,media,299.78283969660856,1.48210391383712
social_recreacion,todas,1175.051585054487,1.48210391383712
compras_tramites,media,1090.7036719476102,1.48210391383712
social_recreacion,todas,452.01578028316663,1.48210391383712
compras_tramites,alta,188.4124283694218,1.48210391383712
compras_tramites,baja,723.74790856779,1.48210391383712
compras_tramites,alta,359.9336961511106,1.48210391383712
compras_tramites,media,850.112108875206,1.48210391383712
compras_tramites,media,1151.2031274388548,1.48210391383712
compras_tramites,media,359.49489440263613,1.48210391383712
compras_tramites,media,674.1406458236756,1.48210391383712
compras_tramites,media,922.2918808471441,1.48210391383712
compras_tramites,alta,996.7080037436052,1.48210391383712
compras_tramites,media,135.646959627741,1.48210391383712
compras_tramites,media,182.5522185567735,1.48210391383712
social_recreacion,todas,1084.5175194527749,1.48210391383712
compras_tramites,media,534.537416838148,1.48210391383712
compras_tramites,baja,529.6365360806999,1.48210391383712
compras_tramites,media,365.6947169109263,1.48210391383712
compras_tramites,alta,1211.1283837455312,1.48210391383712
salud,todas,325.7277489042805,1.48210391383712
compras_tramites,baja,226.6038755322821,1.48210391383712
compras_tramites,baja,93.63589410083347,1.48210391383712
compras_tramites,baja,1097.8353292530944,1.48210391383712
compras_tramites,baja,1097.8353292530944,1.48210391383712
compras_tramites,baja,473.5269923668555,1.14387994007037
compras_tramites,baja,623.4156238329791,1.48210391383712
compras_tramites,baja,228.9042022092703,1.48210391383712
compras_tramites,baja,310.1613507137253,1.48210391383712
compras_tramites,baja,245.6178752147327,1.48210391383712
compras_tramites,baja,285.71601394566596,1.48210391383712
social_recreacion,todas,273.1074150517521,1.48210391383712
social_recreacion,todas,785.3873254494005,1.48210391383712
social_recreacion,todas,319.6129877117989,1.48210391383712
compras_tramites,baja,459.94244820853675,1.48210391383712
compras_tramites,media,634.7528092937046,1.48210391383712
compras_tramites,alta,116.65082528238923,1.48210391383712
compras_tramites,baja,706.7520892257766,1.48210391383712
compras_tramites,baja,750.4034234007481,1.48210391383712
social_recreacion,todas,843.557941683061,1.48210391383712
compras_tramites,baja,515.8884478499203,1.48210391383712
compras_tramites,baja,489.991426104835,1.48210391383712
compras_tramites,baja,97.31603237005709,1.48210391383712
compras_tramites,media,345.70000457631255,1.48210391383712
compras_tramites,media,296.16651150841227,1.48210391383712
compras_tramites,alta,882.7510642339946,1.48210391383712
compras_tramites,alta,752.9921978347452,1.48210391383712
compras_tramites,alta,193.0327879572859,1.48210391383712
compras_tramites,alta,1362.6609996620582,1.48210391383712
social_recreacion,todas,127.63266688528451,1.48210391383712
salud,todas,689.2847636148375,1.48210391383712
compras_tramites,alta,74.1104604732861,1.48210391383712
compras_tramites,alta,74.50635066262808,1.48210391383712
compras_tramites,alta,270.7715989336077,1.48210391383712
compras_tramites,alta,202.11901129424342,1.48210391383712
compras_tramites,alta,108.9834464566179,1.48210391383712
compras_tramites,alta,5.75,1.48210391383712
compras_tramites,alta,349.2987967543869,1.48210391383712
compras_tramites,alta,148.14827085136702,1.48210391383712
compras_tramites,alta,148.14827085136702,1.48210391383712
compras_tramites,alta,148.14827085136702,1.48210391383712
compras_tramites,media,337.64398693603664,1.48210391383712
compras_tramites,media,773.4779313927208,1.48210391383712
compras_tramites,media,517.3393177853028,1.48210391383712
compras_tramites,baja,1151.6823987785217,1.48210391383712
compras_tramites,baja,988.968216773958,1.48210391383712
salud,todas,526.6071985850198,1.48210391383712
compras_tramites,media,777.5060389636855,1.48210391383712
compras_tramites,media,413.62253040211675,1.48210391383712
compras_tramites,media,838.6182925652171,1.48210391383712
compras_tramites,alta,1468.9420622429473,1.48210391383712
compras_tramites,media,662.6568800103112,1.48210391383712
compras_tramites,baja,553.0400367302195,1.48210391383712
compras_tramites,media,292.8084978381775,1.48210391383712
social_recreacion,todas,604.6197160005307,1.48210391383712
compras_tramites,alta,1324.7901956536364,1.48210391383712
compras_tramites,alta,176.82584343429554,1.48210391383712
compras_tramites,alta,304.41019432050894,1.48210391383712
compras_tramites,alta,440.1475083441488,1.48210391383712
compras_tramites,media,122.6165939078496,1.48210391383712
compras_tramites,media,696.5470255403167,1.48210391383712
compras_tramites,alta,619.9892671702067,1.48210391383712
compras_tramites,baja,471.8424160935513,1.48210391383712
salud,todas,654.6718643717629,1.48210391383712
social_recreacion,todas,1063.2299422778922,1.48210391383712
compras_tramites,media,1582.1765121581725,1.48210391383712
compras_tramites,baja,635.9371160932502,1.48210391383712
compras_tramites,media,925.2355633330627,1.48210391383712
compras_tramites,media,203.14732809973776,1.48210391383712
compras_tramites,baja,1164.2068723390885,1.48210391383712
compras_tramites,media,950.0028474463905,1.48210391383712
compras_tramites,alta,567.6834264414014,1.48210391383712
social_recreacion,todas,591.9791231340532,1.48210391383712
compras_tramites,alta,679.8338491866965,1.48210391383712
compras_tramites,alta,679.8338491866965,1.48210391383712
compras_tramites,media,1056.9496467022743,1.14387994007037
compras_tramites,media,637.9736789547532,1.48210391383712
compras_tramites,alta,1076.8157358184594,1.48210391383712
compras_tramites,alta,94.39827941361008,1.48210391383712
social_recreacion,todas,2346.0365854257793,1.48210391383712
compras_tramites,media,683.8500733724918,1.48210391383712
social_recreacion,todas,683.8500733724918,1.48210391383712
compras_tramites,alta,521.4712360236181,1.48210391383712
compras_tramites,baja,920.0760546221505,1.48210391383712
compras_tramites,media,1234.9486831443644,1.48210391383712
compras_tramites,media,547.4130933093969,1.48210391383712
compras_tramites,media,86.08573578851492,1.48210391383712
compras_tramites,media,1412.447216934141,1.48210391383712
compras_tramites,media,419.3350577104185,1.48210391383712
compras_tramites,media,528.2247723803287,1.48210391383712
compras_tramites,baja,1099.6506942725323,1.48210391383712
compras_tramites,baja,250.66474123817255,1.48210391383712
compras_tramites,alta,271.4807845985605,1.48210391383712
compras_tramites,alta,424.43109096361275,1.48210391383712
compras_tramites,media,586.2726882936494,1.48210391383712
salud,todas,476.2578247388698,1.48210391383712
salud,todas,480.823268597725,1.48210391383712
compras_tramites,baja,636.3683775252056,1.48210391383712
compras_tramites,alta,467.532351821775,1.48210391383712
compras_tramites,media,940.3126646103212,1.48210391383712
compras_tramites,alta,223.60304400670063,1.48210391383712
compras_tramites,media,624.4704037472472,1.48210391383712
compras_tramites,media,1477.087138607287,1.48210391383712
compras_tramites,media,402.7890957611222,1.48210391383712
compras_tramites,media,311.49398224775143,1.48210391383712
compras_tramites,alta,701.2879285921457,1.48210391383712
compras_tramites,media,1969.648705839207,1.48210391383712
compras_tramites,media,397.5470294506047,1.48210391383712
compras_tramites,media,230.22114241325121,1.48210391383712
compras_tramites,baja,486.3296247466835,1.48210391383712
social_recreacion,todas,998.048087694958,1.48210391383712
compras_tramites,alta,618.7976504694911,1.48210391383712
social_recreacion,todas,1569.1032470809562,1.48210391383712
compras_tramites,media,675.6902901211934,1.48210391383712
social_recreacion,todas,390.4193458641618,1.48210391383712
compras_tramites,baja,1015.1684863430614,1.48210391383712
compras_tramites,media,722.8845814955956,1.48210391383712
compras_tramites,baja,1240.408104466026,1.48210391383712
compras_tramites,alta,306.1693659791301,1.48210391383712
compras_tramites,media,317.411109603933,1.48210391383712
compras_tramites,alta,264.82745156339536,1.48210391383712
compras_tramites,alta,221.383751944446,1.48210391383712
compras_tramites,baja,141.5773998781232,1.48210391383712
compras_tramites,baja,1424.0019287782102,1.48210391383712
compras_tramites,baja,1790.6588481203119,1.48210391383712
compras_tramites,alta,597.9621676212049,1.48210391383712
compras_tramites,alta,421.88416656708034,1.48210391383712
compras_tramites,alta,351.031070562137,1.48210391383712
compras_tramites,baja,532.5795751868917,1.48210391383712
compras_tramites,alta,865.0246615207352,1.48210391383712
compras_tramites,baja,118.67557289334019,1.48210391383712
social_recreacion,todas,911.5765966727988,1.48210391383712
compras_tramites,baja,371.39109797658045,1.48210391383712
