purpose_group,vuln_group,dist_m,w
compras_tramites,media,5473.172903699377,1.0
social_recreacion,todas,1738.4333714336199,1.14387994007037
compras_tramites,alta,3722.123781698973,1.48210391383712
compras_tramites,alta,3722.123781698973,1.48210391383712
compras_tramites,alta,2088.2301866652538,1.0
compras_tramites,alta,2001.290948841288,1.48210391383712
social_recreacion,todas,4700.20146686305,1.0
salud,todas,1062.9567662487796,1.0
compras_tramites,media,10565.94478738177,1.0
compras_tramites,alta,6946.75782767805,1.0
compras_tramites,media,2045.2754246066713,1.48210391383712
salud,todas,382.13024535367845,1.48210391383712
salud,todas,5754.737345018993,1.0
salud,todas,5754.737345018993,1.0
salud,todas,5754.737345018993,1.0
compras_tramites,alta,5592.998422361575,1.0
social_recreacion,todas,7324.064634178551,1.12721985301036
compras_tramites,baja,290.66303514551004,1.48210391383712
salud,todas,1295.181346270306,1.48210391383712
salud,todas,4291.7939159052785,1.0
salud,todas,6819.292979713077,0.817907347175127
salud,todas,10132.22734070792,0.817907347175127
compras_tramites,alta,2479.7418157252278,1.12721985301036
compras_tramites,alta,2411.5348621990856,1.12721985301036
compras_tramites,alta,1467.7904954306532,1.48210391383712
compras_tramites,alta,6471.531293685927,1.0
salud,todas,4854.715198665752,1.0430735418982884
compras_tramites,media,4467.447044751202,1.48210391383712
salud,todas,10024.601822721019,0.817907347175127
salud,todas,4716.688401573615,1.42042823117339
salud,todas,4716.688401573615,1.0
compras_tramites,alta,1825.513074549608,1.48210391383712
compras_tramites,media,671.872547233895,1.48210391383712
salud,todas,5291.187687978387,1.0
compras_tramites,media,795.546923334232,1.48210391383712
compras_tramites,media,1215.6365266966366,1.48210391383712
compras_tramites,alta,2643.11205068949,1.48210391383712
salud,todas,887.9259106769903,1.14387994007037
social_recreacion,todas,2904.6101401747965,1.0
compras_tramites,alta,1497.9577324357529,1.0
compras_tramites,alta,3411.2287938203535,0.817907347175127
compras_tramites,baja,12374.034590854515,1.0
compras_tramites,baja,1072.2373371724016,1.48210391383712
social_recreacion,todas,212.65789170931325,1.48210391383712
compras_tramites,baja,539.8799056271681,1.48210391383712
compras_tramites,baja,539.8799056271681,1.48210391383712
compras_tramites,media,608.5172585114165,1.48210391383712
compras_tramites,baja,294.1568459172759,1.48210391383712
compras_tramites,baja,334.8689634114365,1.48210391383712
compras_tramites,alta,5601.446976929405,1.12721985301036
salud,todas,864.875950732965,1.0
social_recreacion,todas,7833.250903849324,1.12721985301036
salud,todas,156.15735065651728,1.48210391383712
social_recreacion,todas,842.5938583660873,1.0
compras_tramites,media,634.0792537214886,1.48210391383712
social_recreacion,todas,842.8177650929351,1.48210391383712
compras_tramites,media,791.1329124466065,1.0
compras_tramites,media,3084.417789090228,1.0
compras_tramites,baja,1242.104163871231,1.48210391383712
compras_tramites,media,1245.7546599758568,1.0
compras_tramites,media,7379.019273485912,0.817907347175127
compras_tramites,media,423.0532447004307,1.48210391383712
social_recreacion,todas,432.04566205617954,1.48210391383712
social_recreacion,todas,5375.528070353298,1.0
compras_tramites,baja,491.11128070841795,1.48210391383712
compras_tramites,baja,491.11128070841795,1.48210391383712
salud,todas,3782.889039524099,1.05276355601825
compras_tramites,media,5205.717207131502,1.42042823117339
compras_tramites,media,2683.371562308554,1.48210391383712
compras_tramites,alta,1725.8131012225983,1.0
compras_tramites,alta,1579.1062744402489,1.0
compras_tramites,alta,1370.1627697558417,1.0
social_recreacion,todas,2787.8994782768914,1.0
compras_tramites,baja,3972.017301247094,0.817907347175127
salud,todas,6616.937944821985,1.12721985301036
compras_tramites,alta,7047.933498177076,1.12721985301036
social_recreacion,todas,4577.2572846629455,1.48210391383712
social_recreacion,todas,1906.3226379603218,1.12721985301036
compras_tramites,media,761.2986084901656,1.48210391383712
compras_tramites,media,761.2986084901656,1.48210391383712
salud,todas,1281.523025788066,1.48210391383712
compras_tramites,baja,1080.4706010468599,1.12721985301036
compras_tramites,baja,1982.0177201942627,1.12721985301036
compras_tramites,baja,1464.6658298615635,1.12721985301036
compras_tramites,baja,1464.6658298615635,1.48210391383712
compras_tramites,alta,554.8365688777754,1.48210391383712
compras_tramites,alta,6985.762070949315,1.12721985301036
compras_tramites,alta,4174.944327964334,1.12721985301036
compras_tramites,alta,6985.762070949315,1.12721985301036
compras_tramites,alta,4174.944327964334,1.12721985301036
compras_tramites,baja,1568.7000988079271,1.48210391383712
salud,todas,374.200987313302,1.48210391383712
compras_tramites,media,5980.293518824061,1.48210391383712
social_recreacion,todas,5980.293518824061,1.48210391383712
salud,todas,3803.1522621249665,1.0
social_recreacion,todas,8170.6090616597585,0.817907347175127
compras_tramites,baja,706.3735075911062,1.48210391383712
salud,todas,2998.871657761726,1.0
compras_tramites,media,3005.8678681247784,1.12721985301036
salud,todas,12143.810912136543,1.12721985301036
salud,todas,3462.878068258396,1.48210391383712
compras_tramites,alta,830.1292968050594,1.48210391383712
social_recreacion,todas,240.681894653633,1.48210391383712
compras_tramites,alta,337.6718081214362,1.14387994007037
social_recreacion,todas,1249.2877111203209,1.48210391383712
social_recreacion,todas,9178.182910312707,1.12721985301036
salud,todas,1101.8921231121324,1.48210391383712
salud,todas,1101.8921231121324,1.48210391383712
compras_tramites,baja,7805.8038323882165,1.12721985301036
social_recreacion,todas,506.8373377268712,1.48210391383712
compras_tramites,baja,1041.02931522424,1.14387994007037
salud,todas,1450.4414468102461,1.14387994007037
compras_tramites,baja,7465.109260715081,1.05276355601825
salud,todas,5681.028337345851,1.5058778792911116
compras_tramites,baja,2054.4236192242734,1.48210391383712
compras_tramites,baja,740.5576189021773,1.48210391383712
compras_tramites,baja,2647.152771913922,1.0
compras_tramites,baja,643.6755327074736,1.48210391383712
salud,todas,457.26917418108343,1.0430735418982884
salud,todas,457.86679285573877,1.48210391383712
compras_tramites,media,1633.7853002235522,1.0
salud,todas,5782.320279646074,1.48210391383712
social_recreacion,todas,2573.536307491418,1.48210391383712
compras_tramites,media,2173.6001478052635,1.48210391383712
salud,todas,1265.8895591545743,1.48210391383712
compras_tramites,baja,114.44321736127485,1.48210391383712
salud,todas,5482.76664058906,1.48210391383712
salud,todas,8102.60101329592,1.0
salud,todas,8102.60101329592,1.0
compras_tramites,media,3426.8790740959275,1.0
salud,todas,7882.512518077992,1.42042823117339
salud,todas,6134.203200042697,1.0
compras_tramites,media,3060.245425845164,1.0
salud,todas,3060.245425845164,1.0
compras_tramites,alta,7100.61007172095,1.0
salud,todas,469.9167988607797,1.48210391383712
compras_tramites,media,469.9167988607797,1.48210391383712
compras_tramites,alta,467.19664393225526,1.48210391383712
salud,todas,653.6908680535184,1.48210391383712
compras_tramites,alta,10519.572860017966,1.48210391383712
compras_tramites,baja,5705.276437433953,1.48210391383712
compras_tramites,baja,5747.629250395332,1.48210391383712
compras_tramites,baja,50.648769497022336,1.48210391383712
salud,todas,1728.3972344342606,1.48210391383712
compras_tramites,media,5230.563846222896,1.0
compras_tramites,media,190.69611634499142,1.48210391383712
social_recreacion,todas,5887.61895348249,1.0430735418982884
social_recreacion,todas,1025.7548440051355,1.14387994007037
salud,todas,1643.5025491024496,1.48210391383712
compras_tramites,media,723.3615976650699,1.48210391383712
salud,todas,269.87245432159705,1.14387994007037
compras_tramites,media,405.22892955903643,1.48210391383712
compras_tramites,media,1308.6948953448098,1.0
social_recreacion,todas,11215.526255660332,1.14387994007037
salud,todas,707.3559924111762,1.14387994007037
compras_tramites,alta,1254.5921414572347,1.0
compras_tramites,alta,1306.0497846709607,1.48210391383712
compras_tramites,baja,1419.8883487273083,1.14387994007037
salud,todas,779.4975971138397,1.48210391383712
compras_tramites,baja,2297.4779047155707,1.48210391383712
compras_tramites,baja,2884.7093943825716,1.48210391383712
social_recreacion,todas,7518.971763406633,1.14387994007037
compras_tramites,baja,6847.310191626458,1.12721985301036
social_recreacion,todas,3873.3042761478214,1.12721985301036
social_recreacion,todas,259.1139970680135,1.48210391383712
social_recreacion,todas,12365.872796394178,1.14387994007037
social_recreacion,todas,12365.872796394178,1.14387994007037
salud,todas,6055.143588628287,1.48210391383712
compras_tramites,alta,779.2465568028276,1.48210391383712
salud,todas,6055.143588628287,1.48210391383712
compras_tramites,alta,779.2465568028276,1.48210391383712
compras_tramites,alta,529.1492001095367,1.48210391383712
compras_tramites,alta,3675.7886708214146,1.48210391383712
social_recreacion,todas,86.83317338436964,1.48210391383712
salud,todas,1735.8987183449276,1.48210391383712
salud,todas,1896.884996884695,1.0
compras_tramites,baja,4890.982931091312,1.12721985301036
compras_tramites,media,2772.362984103092,1.0
compras_tramites,baja,271.08704962901214,1.48210391383712
compras_tramites,baja,96.53110331002128,1.48210391383712
compras_tramites,baja,3785.6120161625204,1.0
compras_tramites,media,571.8485922864548,1.48210391383712
social_recreacion,todas,374.2396458153519,1.48210391383712
compras_tramites,baja,9597.219252668403,0.817907347175127
compras_tramites,baja,1585.8228948739043,1.48210391383712
salud,todas,258.8412448568862,1.14387994007037
compras_tramites,media,2935.421994391309,1.0
compras_tramites,alta,1844.2916071561358,1.48210391383712
compras_tramites,alta,11070.505408208068,1.12721985301036
compras_tramites,alta,12814.445574843454,1.12721985301036
salud,todas,12019.20234734428,1.0
salud,todas,9319.538847867638,1.0430735418982884
salud,todas,9319.538847867638,1.0430735418982884
compras_tramites,media,16220.164577160007,1.0
compras_tramites,media,11091.832807269233,1.0
compras_tramites,baja,248.38887889003806,1.48210391383712
compras_tramites,baja,246.40195383065148,1.0
compras_tramites,baja,438.83540835374714,1.48210391383712
social_recreacion,todas,2805.1317705234455,1.48210391383712
compras_tramites,baja,1172.7254618149393,1.0
salud,todas,2131.662986241977,1.48210391383712
salud,todas,1762.8532937688158,1.48210391383712
compras_tramites,baja,1961.6473727556292,1.48210391383712
compras_tramites,media,1636.4526421500868,1.48210391383712
compras_tramites,baja,8546.358192841648,1.12721985301036
salud,todas,905.5133433799099,1.14387994007037
social_recreacion,todas,1326.4830648331183,1.48210391383712
social_recreacion,todas,10398.426233277141,1.12721985301036
compras_tramites,media,2338.1613979056815,1.48210391383712
compras_tramites,media,2338.1613979056815,1.48210391383712
salud,todas,450.5382989148231,1.48210391383712
social_recreacion,todas,3444.3999346992578,1.48210391383712
social_recreacion,todas,4308.678939547662,1.0
social_recreacion,todas,802.0900846577334,1.48210391383712
compras_tramites,media,160.2981627360791,1.48210391383712
salud,todas,1301.8506182456429,1.48210391383712
compras_tramites,media,139.34189979709083,1.48210391383712
compras_tramites,baja,3853.981228872294,1.48210391383712
salud,todas,3626.739221243547,1.0
social_recreacion,todas,6652.734292191444,1.0
compras_tramites,media,9596.323422157897,1.0
compras_tramites,alta,2235.9453397836005,1.0
compras_tramites,baja,274.616614858333,1.48210391383712
social_recreacion,todas,793.129211597368,1.48210391383712
salud,todas,1135.5221558412015,1.48210391383712
compras_tramites,alta,176.9190123024162,1.48210391383712
compras_tramites,alta,2820.0716041510477,1.48210391383712
salud,todas,14700.877285451847,1.0
compras_tramites,media,663.2778695438002,1.48210391383712
compras_tramites,media,137.49232933149398,1.48210391383712
compras_tramites,baja,4476.965996322349,1.0
compras_tramites,alta,2549.0997553057823,1.48210391383712
compras_tramites,alta,1526.6142484192144,1.48210391383712
compras_tramites,alta,1526.6142484192144,1.48210391383712
compras_tramites,media,13894.370377547755,1.12721985301036
compras_tramites,media,1015.8119486593287,1.48210391383712
compras_tramites,media,1015.8119486593287,1.48210391383712
compras_tramites,media,10759.642226250558,1.0
compras_tramites,media,1353.7607920997573,1.48210391383712
social_recreacion,todas,3085.640397090408,1.14387994007037
social_recreacion,todas,8503.43418820679,1.12721985301036
compras_tramites,baja,5168.97854628108,1.5058778792911116
compras_tramites,alta,1294.2822395540318,1.48210391383712
compras_tramites,alta,1294.2822395540318,1.48210391383712
compras_tramites,media,9047.517457326347,1.12721985301036
social_recreacion,todas,2542.587616023536,1.0
compras_tramites,baja,4894.25025540174,1.48210391383712
compras_tramites,baja,6417.09802934037,1.0
compras_tramites,baja,495.5284781485823,1.48210391383712
compras_tramites,baja,252.22670853817206,1.48210391383712
salud,todas,2260.717309595839,1.48210391383712
compras_tramites,media,12418.52737694426,1.5058778792911116
compras_tramites,media,192.43954255574008,1.48210391383712
compras_tramites,media,2351.4785825973545,1.48210391383712
compras_tramites,media,742.8644754638965,1.48210391383712
social_recreacion,todas,3221.864852675582,1.14387994007037
compras_tramites,baja,3968.5923769142078,1.0
compras_tramites,alta,3992.3139438146095,1.48210391383712
compras_tramites,baja,2882.183070174412,1.48210391383712
compras_tramites,media,1909.561273902742,1.48210391383712
compras_tramites,baja,12266.561814901072,1.48210391383712
compras_tramites,baja,10.141238906686894,1.48210391383712
compras_tramites,baja,1002.1985719103088,1.48210391383712
salud,todas,14920.824842136797,1.42042823117339
salud,todas,15141.118241739992,1.48210391383712
compras_tramites,baja,5290.120486872203,1.42042823117339
salud,todas,1015.9612750986132,1.48210391383712
compras_tramites,media,9681.476295823977,1.12721985301036
compras_tramites,media,1123.2755572605781,1.48210391383712
compras_tramites,media,2314.287930655251,1.0
compras_tramites,media,75.18272013069226,1.48210391383712
compras_tramites,media,2390.7716360256995,1.48210391383712
social_recreacion,todas,14013.538709410848,1.42042823117339
compras_tramites,baja,1306.7413325353452,1.48210391383712
salud,todas,8058.269670289123,1.48210391383712
social_recreacion,todas,19455.51094466974,1.12721985301036
salud,todas,16245.609485839743,1.12721985301036
salud,todas,16245.609485839743,1.12721985301036
salud,todas,4722.5581061969215,1.0430735418982884
salud,todas,4722.5581061969215,1.0430735418982884
salud,todas,9974.142145570167,0.817907347175127
compras_tramites,alta,2608.9350948426377,1.14387994007037
compras_tramites,alta,1351.9191888437942,1.48210391383712
social_recreacion,todas,847.3169194074095,1.48210391383712
compras_tramites,media,1464.8733923667473,1.48210391383712
social_recreacion,todas,847.3169194074095,1.14387994007037
compras_tramites,media,922.8324963969626,1.48210391383712
compras_tramites,baja,1282.671664010806,1.48210391383712
social_recreacion,todas,8989.349823541188,1.0
salud,todas,19471.423992931283,1.12721985301036
salud,todas,16762.55324239424,1.12721985301036
compras_tramites,baja,972.8146507565367,1.48210391383712
compras_tramites,baja,2542.1284621678865,1.0
salud,todas,13792.392813981056,1.0
salud,todas,13790.40009900456,1.0
compras_tramites,media,9211.541660635585,1.48210391383712
compras_tramites,media,165.894430027239,1.48210391383712
compras_tramites,alta,457.21088990919986,1.48210391383712
compras_tramites,baja,2676.6984276634994,1.0
compras_tramites,media,2743.7143341930205,1.48210391383712
compras_tramites,media,289.768934077223,1.48210391383712
compras_tramites,media,289.768934077223,1.48210391383712
social_recreacion,todas,1804.4284770824943,1.48210391383712
compras_tramites,media,1735.4290997203689,1.48210391383712
compras_tramites,baja,10387.116638533525,1.0
social_recreacion,todas,5311.654544857586,1.5058778792911116
social_recreacion,todas,14398.728098973328,1.0430735418982884
social_recreacion,todas,14398.728098973328,1.48210391383712
compras_tramites,baja,4449.119969601432,1.48210391383712
social_recreacion,todas,5311.654544857586,1.5058778792911116
social_recreacion,todas,14398.728098973328,1.0430735418982884
social_recreacion,todas,14398.728098973328,1.48210391383712
compras_tramites,baja,558.6282314532291,1.48210391383712
salud,todas,2063.4743910453553,1.48210391383712
compras_tramites,alta,748.2621558693517,1.48210391383712
social_recreacion,todas,583.4494885284093,1.48210391383712
compras_tramites,media,489.3762621711054,1.48210391383712
salud,todas,15024.788618293906,1.12721985301036
salud,todas,15024.788618293906,1.12721985301036
compras_tramites,baja,650.149889568744,1.48210391383712
compras_tramites,media,15247.43467232813,1.0
salud,todas,10388.350613534689,0.817907347175127
compras_tramites,media,650.8935714894179,1.48210391383712
compras_tramites,media,2232.237864518265,1.0
salud,todas,477.3232421944929,1.14387994007037
social_recreacion,todas,6020.214237210671,1.0
compras_tramites,baja,6441.58159145827,1.48210391383712
salud,todas,11723.854464962664,1.0
social_recreacion,todas,6506.762343014885,1.0
compras_tramites,media,9787.133532610877,1.0
compras_tramites,media,2455.7965389309024,1.48210391383712
social_recreacion,todas,8151.4900114780585,1.12721985301036
salud,todas,4816.068505291038,1.0
compras_tramites,baja,5070.047281680572,1.0
salud,todas,1217.5380773210186,1.48210391383712
salud,todas,12710.739650158112,1.0
compras_tramites,media,18061.92496759845,1.48210391383712
social_recreacion,todas,3615.4134792546984,1.48210391383712
compras_tramites,baja,1054.7891122347928,1.14387994007037
compras_tramites,baja,1054.7891122347928,1.14387994007037
compras_tramites,baja,1183.9417516453511,1.48210391383712
compras_tramites,baja,2590.746912843138,1.48210391383712
social_recreacion,todas,952.3045326215572,1.48210391383712
compras_tramites,baja,935.6853651410086,1.14387994007037
compras_tramites,baja,2012.4227013493587,1.48210391383712
compras_tramites,baja,2223.5838901211373,1.48210391383712
compras_tramites,baja,2223.5838901211373,1.48210391383712
compras_tramites,baja,1467.7909222386716,1.0
compras_tramites,baja,201.25427984579608,1.48210391383712
salud,todas,2274.8822756714385,0.817907347175127
compras_tramites,alta,1522.601810853403,1.12721985301036
social_recreacion,todas,18188.32701795066,1.48210391383712
salud,todas,3334.977319661447,1.48210391383712
social_recreacion,todas,2376.566391351186,1.48210391383712
social_recreacion,todas,788.7904110091603,1.48210391383712
compras_tramites,media,2185.312348956094,1.48210391383712
social_recreacion,todas,3339.416822128388,1.0
compras_tramites,media,6065.467434278175,1.0
compras_tramites,media,2518.3096792541223,1.12721985301036
social_recreacion,todas,692.7409328168792,1.48210391383712
salud,todas,4772.3104484726855,0.817907347175127
compras_tramites,baja,2979.623884513625,1.12721985301036
compras_tramites,media,4717.253610521334,1.48210391383712
compras_tramites,media,11482.302215155123,1.48210391383712
social_recreacion,todas,75.9325937201048,1.14387994007037
compras_tramites,baja,2508.818862914193,1.12721985301036
compras_tramites,baja,1250.2627864398148,1.12721985301036
compras_tramites,baja,1940.2044069182505,1.12721985301036
compras_tramites,media,6912.084476661147,1.0
compras_tramites,baja,1988.1379479301731,1.0
salud,todas,6824.043645292105,1.0
compras_tramites,baja,4077.7392797712146,1.48210391383712
salud,todas,1146.3056288471075,1.0
salud,todas,3128.7618264109287,1.0
social_recreacion,todas,7837.284538069552,1.0
compras_tramites,baja,1044.1190407654974,1.48210391383712
compras_tramites,baja,5743.851942869137,1.0
compras_tramites,baja,5743.851942869137,1.0
salud,todas,4672.178691216363,1.0
social_recreacion,todas,6594.564150048247,1.0
social_recreacion,todas,3360.6978912729196,1.0
compras_tramites,baja,2841.9934135215726,1.0
social_recreacion,todas,12865.70046249426,1.0
social_recreacion,todas,12865.70046249426,1.0
salud,todas,2900.413956345553,1.0
compras_tramites,alta,7518.377147407814,1.12721985301036
compras_tramites,baja,762.0926883424352,1.48210391383712
social_recreacion,todas,7448.52908402894,1.0
compras_tramites,media,843.169948764779,1.48210391383712
compras_tramites,media,843.169948764779,1.48210391383712
salud,todas,3310.35954960428,1.48210391383712
compras_tramites,baja,3780.93183281768,1.12721985301036
compras_tramites,baja,467.16786748047,1.48210391383712
compras_tramites,baja,1140.2860048477148,1.48210391383712
compras_tramites,baja,340.4563243487518,1.48210391383712
social_recreacion,todas,966.0662912562277,1.48210391383712
compras_tramites,baja,2565.9767361282843,1.48210391383712
compras_tramites,baja,974.4071354546825,1.48210391383712
compras_tramites,baja,1307.437119439808,1.48210391383712
compras_tramites,baja,1072.5314844591976,1.48210391383712
compras_tramites,baja,1308.5628899346268,1.48210391383712
compras_tramites,baja,1070.7327883751213,1.48210391383712
compras_tramites,baja,1509.7022885324113,1.48210391383712
compras_tramites,baja,982.3808059258703,1.48210391383712
compras_tramites,baja,1509.7022885324113,1.48210391383712
compras_tramites,baja,982.3808059258703,1.48210391383712
compras_tramites,baja,860.1035638950696,1.48210391383712
compras_tramites,baja,201.30528161538635,1.48210391383712
salud,todas,1240.4345985033078,1.48210391383712
compras_tramites,baja,997.6718802612723,1.48210391383712
compras_tramites,baja,2905.5425296494222,1.0
compras_tramites,baja,935.6853651410086,1.48210391383712
social_recreacion,todas,9108.947567641339,1.0
compras_tramites,baja,1045.9749115657603,1.48210391383712
social_recreacion,todas,12038.937369117719,1.12721985301036
social_recreacion,todas,7157.578281272169,1.12721985301036
social_recreacion,todas,3749.5441620084384,0.817907347175127
salud,todas,5387.5379088899745,1.0430735418982884
compras_tramites,baja,3678.121057771889,1.12721985301036
salud,todas,5206.827483353587,1.0
social_recreacion,todas,1252.9541342363655,1.48210391383712
compras_tramites,media,2361.378387854221,1.0
salud,todas,1675.9567559610728,1.0
compras_tramites,baja,1729.8739073561294,1.48210391383712
salud,todas,1604.6734435241217,1.0
compras_tramites,baja,4833.380762743222,1.14387994007037
compras_tramites,baja,904.206221293019,1.48210391383712
compras_tramites,baja,4833.380762743222,1.14387994007037
compras_tramites,baja,904.206221293019,1.48210391383712
compras_tramites,baja,1000.5809015891718,1.48210391383712
compras_tramites,baja,823.8494344387208,1.48210391383712
compras_tramites,baja,1671.6826854928427,1.14387994007037
compras_tramites,baja,5172.037583547223,1.0
compras_tramites,baja,5248.89712820703,1.0
compras_tramites,baja,633.3117351717478,1.48210391383712
salud,todas,4563.102577609785,0.817907347175127
compras_tramites,baja,4238.028393033281,1.0
social_recreacion,todas,3462.3177931808286,1.0
compras_tramites,baja,4328.564688857613,1.0
salud,todas,3760.0278443949055,1.12721985301036
salud,todas,3762.5093210017435,1.12721985301036
social_recreacion,todas,2483.7947160355766,1.0
salud,todas,2201.219695853656,1.42042823117339
social_recreacion,todas,6985.006963089877,1.12721985301036
compras_tramites,media,5370.642809615676,1.0
compras_tramites,media,620.0268021235554,1.48210391383712
compras_tramites,media,1626.5845783804173,1.48210391383712
compras_tramites,baja,3288.0841176951453,1.0
social_recreacion,todas,7785.780657975253,1.0
compras_tramites,baja,7875.957133364907,1.0
compras_tramites,baja,1634.4644382794017,1.12721985301036
compras_tramites,baja,1529.0086044558416,1.12721985301036
salud,todas,7486.172050698291,1.12721985301036
compras_tramites,baja,457.87314977956777,1.48210391383712
social_recreacion,todas,2138.719331494025,1.0
social_recreacion,todas,7150.038943294295,1.5058778792911116
compras_tramites,alta,2115.5653040414663,1.48210391383712
social_recreacion,todas,2785.789733356874,1.0
social_recreacion,todas,6181.35519627371,1.5058778792911116
social_recreacion,todas,8416.300039070391,1.5058778792911116
compras_tramites,baja,585.6773889320383,1.48210391383712
social_recreacion,todas,2407.815880919106,1.48210391383712
compras_tramites,media,565.2692398110502,1.48210391383712
compras_tramites,media,555.7611132843522,1.48210391383712
compras_tramites,baja,303.68995194780894,1.48210391383712
compras_tramites,baja,292.2341272956497,1.48210391383712
compras_tramites,baja,2521.6673930965303,1.14387994007037
social_recreacion,todas,2866.962352195482,1.0
compras_tramites,baja,246.56509821191239,1.48210391383712
salud,todas,10271.398078799402,1.42042823117339
salud,todas,3040.6970946296283,1.14387994007037
salud,todas,1549.9827620009198,1.48210391383712
compras_tramites,baja,6053.524593160583,0.817907347175127
compras_tramites,alta,346.6740690565852,1.48210391383712
salud,todas,2940.853310909788,0.817907347175127
compras_tramites,alta,2940.853310909788,0.817907347175127
social_recreacion,todas,4875.461741053514,1.48210391383712
social_recreacion,todas,4875.461741053514,1.48210391383712
social_recreacion,todas,3920.163449363631,1.42042823117339
compras_tramites,baja,505.31890070157675,1.48210391383712
compras_tramites,baja,3162.8893294195814,1.14387994007037
social_recreacion,todas,1322.7551738700552,1.48210391383712
compras_tramites,media,723.9540630119859,1.48210391383712
social_recreacion,todas,1292.4671239925458,1.0
social_recreacion,todas,1266.8457203233402,1.48210391383712
compras_tramites,baja,1846.7016976643115,1.0
social_recreacion,todas,3456.190272003129,1.48210391383712
salud,todas,3239.86575378349,1.48210391383712
compras_tramites,baja,7984.8745176427165,1.5058778792911116
salud,todas,5762.187123505194,1.48210391383712
salud,todas,5171.564648165606,1.48210391383712
salud,todas,1891.946517736842,1.14387994007037
compras_tramites,baja,1884.243913610062,1.14387994007037
social_recreacion,todas,1603.5203268049215,1.48210391383712
compras_tramites,baja,1458.3327384299382,1.48210391383712
compras_tramites,baja,1863.7795271910684,1.14387994007037
social_recreacion,todas,1556.9950629262003,1.48210391383712
compras_tramites,baja,1151.9182477129452,1.48210391383712
compras_tramites,baja,2186.1113058583187,0.817907347175127
salud,todas,1539.6380284953545,1.12721985301036
social_recreacion,todas,4165.327089872415,1.48210391383712
social_recreacion,todas,3306.0573421243107,1.0430735418982884
social_recreacion,todas,7109.178025911404,1.0430735418982884
compras_tramites,baja,6509.321509621797,1.48210391383712
compras_tramites,baja,2828.4453701484254,1.48210391383712
compras_tramites,baja,2638.1435182067426,1.48210391383712
salud,todas,5304.439084389602,1.0
compras_tramites,baja,3453.6965703431447,1.48210391383712
compras_tramites,baja,1288.0993750483694,1.0
compras_tramites,baja,5001.734199255295,1.0
compras_tramites,baja,1172.806036819388,1.12721985301036
social_recreacion,todas,4181.169991760679,1.0
salud,todas,4181.169991760679,1.0
salud,todas,3170.861591957549,1.0
compras_tramites,baja,1868.1407242563394,1.14387994007037
compras_tramites,media,6894.3881915044685,1.12721985301036
social_recreacion,todas,835.3885908104384,1.48210391383712
compras_tramites,media,913.3804405074386,1.48210391383712
compras_tramites,media,2054.941700055016,1.0
social_recreacion,todas,3517.6842524592794,1.0
salud,todas,3026.2428257866222,1.48210391383712
compras_tramites,baja,7341.954191667166,1.48210391383712
compras_tramites,baja,1185.569885793985,1.48210391383712
compras_tramites,baja,2254.5486558514463,1.48210391383712
social_recreacion,todas,2803.5498145208694,1.14387994007037
social_recreacion,todas,860.4275196677304,1.48210391383712
compras_tramites,baja,5750.9822218143745,1.48210391383712
compras_tramites,baja,8066.246142357767,1.48210391383712
compras_tramites,baja,6755.278059786959,1.0
compras_tramites,baja,5916.127919720803,1.0
compras_tramites,media,1151.32282614391,1.48210391383712
compras_tramites,media,1151.32282614391,1.48210391383712
compras_tramites,baja,887.9790262030756,1.48210391383712
social_recreacion,todas,1618.6820210750357,1.48210391383712
social_recreacion,todas,1250.0808864454532,1.48210391383712
social_recreacion,todas,5923.469309463521,1.0
salud,todas,802.977560031451,1.0
salud,todas,5223.7642745714575,0.817907347175127
compras_tramites,baja,1225.4958311746975,1.0
compras_tramites,baja,363.8374156667542,1.48210391383712
social_recreacion,todas,19007.02694441256,1.0
compras_tramites,baja,5249.499452328765,1.0
compras_tramites,baja,5583.233723001757,1.0
compras_tramites,baja,1614.0884859960436,1.0
compras_tramites,baja,1614.0884859960436,1.0
compras_tramites,baja,2211.1177179200567,1.0
social_recreacion,todas,724.5191461680378,1.48210391383712
compras_tramites,alta,1715.6981931677444,1.48210391383712
social_recreacion,todas,2634.4647589987326,1.14387994007037
compras_tramites,baja,1002.0414791696811,1.48210391383712
social_recreacion,todas,2634.309575292274,1.48210391383712
compras_tramites,baja,6845.182213223148,1.12721985301036
social_recreacion,todas,9618.19239469695,1.48210391383712
social_recreacion,todas,1284.6455311193824,1.14387994007037
social_recreacion,todas,3627.6190560235236,1.48210391383712
social_recreacion,todas,4311.17396925293,1.48210391383712
compras_tramites,baja,3196.981547589069,1.12721985301036
compras_tramites,baja,1104.3148615664659,1.48210391383712
compras_tramites,baja,1247.3160576438715,1.48210391383712
social_recreacion,todas,750.5601924822969,1.48210391383712
compras_tramites,baja,1936.6474989414696,1.48210391383712
compras_tramites,baja,2235.6610077562214,1.48210391383712
compras_tramites,baja,1936.6474989414696,1.48210391383712
compras_tramites,baja,2236.511792949011,1.48210391383712
salud,todas,5115.731506603553,1.48210391383712
compras_tramites,baja,3065.649852090907,1.12721985301036
compras_tramites,baja,2688.7097742225733,1.0
compras_tramites,baja,4606.160470742044,1.0
social_recreacion,todas,10828.832049110908,1.0
social_recreacion,todas,5347.597805560836,1.0430735418982884
compras_tramites,media,1741.436229553515,1.48210391383712
social_recreacion,todas,4623.993076622872,1.48210391383712
compras_tramites,media,6897.168604987484,1.48210391383712
